,rule_id,inchikey,chembl_id,predicate_id,ref_id,compound_id,object_id,object_external_id,object_name,predicate_name,ref_name
3303,133185,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
3304,133186,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
3305,133187,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
3306,133188,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
3307,133189,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
3308,133190,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,5836,CHEMBL2362996,Voltage-gated potassium channel,reported_activity,chembl:activity:superset
3309,133191,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,5580,CHEMBL2095159,Serotonin 1 (5-HT1) receptor,reported_activity,chembl:activity:superset
3310,133192,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,7006,CHEMBL3301381,Serotonin 1B/1D receptor,reported_activity,chembl:activity:superset
3311,133193,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,89,156,2238,7002,CHEMBL2111466,Serotonin receptor (2b and 2c),reported_activity,chembl:activity:superset
3312,149587,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CHEMBL516,94,158,2238,8556,serotonin 5-HT 2,serotonin 5-HT 2,antagonist,libraries:biomol:targets
3313,129567,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,132,2239,5552,CHEMBL240,HERG,reported_activity,chembl:activity
3314,129568,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,132,2239,5539,CHEMBL211,Muscarinic acetylcholine receptor M2,reported_activity,chembl:activity
3315,129569,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,132,2239,5540,CHEMBL245,Muscarinic acetylcholine receptor M3,reported_activity,chembl:activity
3316,129570,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,132,2239,5541,CHEMBL1821,Muscarinic acetylcholine receptor M4,reported_activity,chembl:activity
3317,129571,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,132,2239,5542,CHEMBL2035,Muscarinic acetylcholine receptor M5,reported_activity,chembl:activity
3318,129572,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,132,2239,5538,CHEMBL216,Muscarinic acetylcholine receptor M1,reported_activity,chembl:activity
3319,133194,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,156,2239,5836,CHEMBL2362996,Voltage-gated potassium channel,reported_activity,chembl:activity:superset
3320,133195,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,156,2239,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
3321,133196,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,156,2239,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
3322,133197,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,156,2239,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
3323,133198,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,156,2239,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
3324,133199,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,156,2239,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
3325,133200,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,156,2239,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
3326,133201,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,89,156,2239,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
3327,149588,JNNOSTQEZICQQP-UHFFFAOYSA-N,CHEMBL845,94,158,2239,8561,serotonin 5-HT 1c,serotonin 5-HT 1c,antagonist,libraries:biomol:targets
3328,129608,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,89,132,2240,5470,CHEMBL225,Serotonin 2c (5-HT2c) receptor,reported_activity,chembl:activity
3329,129609,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,89,132,2240,5468,CHEMBL224,Serotonin 2a (5-HT2a) receptor,reported_activity,chembl:activity
3330,133202,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,89,156,2240,5773,CHEMBL2096662,Serotonin 2 receptors; 5-HT2a & 5-HT2c,reported_activity,chembl:activity:superset
3331,133203,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,89,156,2240,5570,CHEMBL2095200,Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
3332,133204,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,89,156,2240,5767,CHEMBL2096904,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
3333,133205,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,89,156,2240,7002,CHEMBL2111466,Serotonin receptor (2b and 2c),reported_activity,chembl:activity:superset
3334,133206,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,89,156,2240,6999,CHEMBL2111468,Dopamine D2 receptor and serotonin 2a receptor,reported_activity,chembl:activity:superset
3335,149589,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,96,158,2240,8566,serotonin 5-HT 2c,serotonin 5-HT 2c,agonist,libraries:biomol:targets
3336,149590,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,99,158,2240,8568,serotonin 5-HT 2a,serotonin 5-HT 2a,partial agonist,libraries:biomol:targets
3337,149591,SAIGGEUWSYESTR-UHFFFAOYSA-N,CHEMBL6557,99,158,2240,8567,serotonin 5-HT 2b,serotonin 5-HT 2b,partial agonist,libraries:biomol:targets
3338,134156,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5767,CHEMBL2096904,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
3339,134157,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6992,CHEMBL2097171,Serotonin 1a (5-HT1a) receptor/Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
3340,134158,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
3341,134159,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6247,CHEMBL2094123,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
3342,134160,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7007,CHEMBL2097175,Dopamine D2 receptor/Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
3343,134161,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5773,CHEMBL2096662,Serotonin 2 receptors; 5-HT2a & 5-HT2c,reported_activity,chembl:activity:superset
3344,134162,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5570,CHEMBL2095200,Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
3345,134163,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7002,CHEMBL2111466,Serotonin receptor (2b and 2c),reported_activity,chembl:activity:superset
3346,134164,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6991,CHEMBL2111467,Alpha adrenergic receptor (1a and 1d),reported_activity,chembl:activity:superset
3347,134165,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5588,CHEMBL2094251,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
3348,134166,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5628,CHEMBL2095203,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
3349,134167,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5826,CHEMBL2331074,Adrenergic receptor,reported_activity,chembl:activity:superset
3350,134168,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6990,CHEMBL2096676,Adrenergic receptors; alpha-1 A & B,reported_activity,chembl:activity:superset
3351,134169,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5589,CHEMBL2095158,Adrenergic receptor alpha-2,reported_activity,chembl:activity:superset
3352,134170,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6999,CHEMBL2111468,Dopamine D2 receptor and serotonin 2a receptor,reported_activity,chembl:activity:superset
3353,134171,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6987,CHEMBL2111460,Dopamine D2 receptor and serotonin 1a receptor,reported_activity,chembl:activity:superset
3354,134172,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5768,CHEMBL2095169,Dopamine receptors; D2 & D3,reported_activity,chembl:activity:superset
3355,134173,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5626,CHEMBL2331075,D2-like dopamine receptor,reported_activity,chembl:activity:superset
3356,134174,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5632,CHEMBL2096905,Dopamine receptor,reported_activity,chembl:activity:superset
3357,134175,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7000,CHEMBL2095396,Dopamine receptors; D2 & D4,reported_activity,chembl:activity:superset
3358,134176,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7001,CHEMBL2097165,Dopamine receptors; D3 & D4,reported_activity,chembl:activity:superset
3359,134177,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7015,CHEMBL2095175,Monoamine transporters; Norepininephrine & dopamine,reported_activity,chembl:activity:superset
3360,134178,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7021,CHEMBL2096672,Monoamine transporters; Norepinephrine & serotonin,reported_activity,chembl:activity:superset
3361,134179,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5611,CHEMBL2111342,Dopamine receptor D2 and D3,reported_activity,chembl:activity:superset
3362,134180,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5603,CHEMBL2093868,Dopamine receptor,reported_activity,chembl:activity:superset
3363,134181,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7008,CHEMBL2096910,Dopamine receptors; D1 & D2,reported_activity,chembl:activity:superset
3364,134182,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5592,CHEMBL2111406,Dopamine D2 receptor and Serotonin 2a receptor (D2 and 5HT2a),reported_activity,chembl:activity:superset
3365,134183,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5935,CHEMBL2111383,Serotonin receptor 2a and 2c (5HT2A and 5HT2C),reported_activity,chembl:activity:superset
3366,134184,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5581,CHEMBL2093870,Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
3367,134185,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7014,CHEMBL2094252,Monoamine transporters; serotonin & dopamine,reported_activity,chembl:activity:superset
3368,134186,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6415,CHEMBL2111420,Cerebral cortex alpha adrenergic receptor,reported_activity,chembl:activity:superset
3369,134187,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7003,CHEMBL2095230,Serotonin 1 receptors; 5-HT1B & 5-HT1D,reported_activity,chembl:activity:superset
3370,134188,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5685,CHEMBL2111341,Dopamine D1 and D2 receptor,reported_activity,chembl:activity:superset
3371,134189,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6998,CHEMBL3038478,Dopamine receptor D2L/neurotensin receptor NTS1,reported_activity,chembl:activity:superset
3372,134190,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7022,CHEMBL2111398,Serotonin receptor 2a and 2b (5HT2A and 5HT2B),reported_activity,chembl:activity:superset
3373,134191,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6988,CHEMBL3885512,Adenosine receptor A1/Alpha-2A adrenergic receptor,reported_activity,chembl:activity:superset
3374,134192,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6989,CHEMBL3883321,Mu opioid receptor/Alpha-2A adrenergic receptor,reported_activity,chembl:activity:superset
3375,134193,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5571,CHEMBL1907610,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
3376,134194,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6993,CHEMBL2111447,Alpha adrenergic receptor 1A and 1D,reported_activity,chembl:activity:superset
3377,134195,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5602,CHEMBL2111476,Alpha adrenergic receptor 1A and 1B,reported_activity,chembl:activity:superset
3378,134196,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7013,CHEMBL2111346,Serotonin and norepinephrine transporters (SERT/NET),reported_activity,chembl:activity:superset
3379,134197,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7011,CHEMBL2096990,Monoamine transporters; Norepinephrine & dopamine,reported_activity,chembl:activity:superset
3380,134198,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7012,CHEMBL2363064,Monoamine transporter,reported_activity,chembl:activity:superset
3381,134199,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
3382,134200,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
3383,134201,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,6715,CHEMBL2111417,Muscarinic acetylcholine receptor M1/M5 chimeric protein,reported_activity,chembl:activity:superset
3384,134202,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
3385,134203,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7005,CHEMBL2111352,Muscarinic acetylcholine receptor M2 and M5,reported_activity,chembl:activity:superset
3386,134204,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
3387,134205,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
3388,134206,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,5580,CHEMBL2095159,Serotonin 1 (5-HT1) receptor,reported_activity,chembl:activity:superset
3389,134207,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,89,156,2241,7010,CHEMBL2095201,Monoamine transporters; serotonin & dopamine,reported_activity,chembl:activity:superset
3390,149595,YNPFMWCWRVTGKJ-UHFFFAOYSA-N,CHEMBL6437,94,158,2241,8513,serotonin 5-HT,serotonin 5-HT,antagonist,libraries:biomol:targets
3391,129610,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,89,132,2242,5579,CHEMBL322,Serotonin 2a (5-HT2a) receptor,reported_activity,chembl:activity
3392,133207,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,89,156,2242,6247,CHEMBL2094123,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
3393,133208,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,89,156,2242,5935,CHEMBL2111383,Serotonin receptor 2a and 2c (5HT2A and 5HT2C),reported_activity,chembl:activity:superset
3394,133209,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,89,156,2242,7022,CHEMBL2111398,Serotonin receptor 2a and 2b (5HT2A and 5HT2B),reported_activity,chembl:activity:superset
3395,133210,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,89,156,2242,7007,CHEMBL2097175,Dopamine D2 receptor/Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
3396,133211,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,89,156,2242,5581,CHEMBL2093870,Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
3397,133212,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,89,156,2242,5592,CHEMBL2111406,Dopamine D2 receptor and Serotonin 2a receptor (D2 and 5HT2a),reported_activity,chembl:activity:superset
3398,149596,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,94,158,2242,8567,serotonin 5-HT 2b,serotonin 5-HT 2b,antagonist,libraries:biomol:targets
3399,149597,DXUZZRDHJMOLTN-MRYVXRNOSA-N,CHEMBL316069,94,158,2242,8566,serotonin 5-HT 2c,serotonin 5-HT 2c,antagonist,libraries:biomol:targets
3400,134208,FHUDRDSKZQDCBC-UHFFFAOYSA-N,CHEMBL13791,89,156,2243,5767,CHEMBL2096904,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
3401,149599,FHUDRDSKZQDCBC-UHFFFAOYSA-N,CHEMBL13791,96,158,2243,8555,serotonin 5-HT 3,serotonin 5-HT 3,agonist,libraries:biomol:targets
3402,133213,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5767,CHEMBL2096904,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
3403,133214,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5773,CHEMBL2096662,Serotonin 2 receptors; 5-HT2a & 5-HT2c,reported_activity,chembl:activity:superset
3404,133215,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5570,CHEMBL2095200,Serotonin 2 (5-HT2) receptor,reported_activity,chembl:activity:superset
3405,133216,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5588,CHEMBL2094251,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
3406,133217,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5628,CHEMBL2095203,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
3407,133218,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5826,CHEMBL2331074,Adrenergic receptor,reported_activity,chembl:activity:superset
3408,133219,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,6990,CHEMBL2096676,Adrenergic receptors; alpha-1 A & B,reported_activity,chembl:activity:superset
3409,133220,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5589,CHEMBL2095158,Adrenergic receptor alpha-2,reported_activity,chembl:activity:superset
3410,133221,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,6995,CHEMBL2096974,Adrenergic receptor beta; ADRB1 & ADRB2,reported_activity,chembl:activity:superset
3411,133222,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5806,CHEMBL2094118,Adrenergic receptor beta,reported_activity,chembl:activity:superset
3412,133223,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,5590,CHEMBL2094109,Muscarinic acetylcholine receptor,reported_activity,chembl:activity:superset
3413,133224,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,7018,CHEMBL2095219,Muscarinic acetylcholine receptors; M1 & M2,reported_activity,chembl:activity:superset
3414,133225,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,7020,CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,reported_activity,chembl:activity:superset
3415,133226,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,7019,CHEMBL2111418,Muscarinic acetylcholine receptor M1 and M3,reported_activity,chembl:activity:superset
3416,133227,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,89,156,2244,7004,CHEMBL2111445,Muscarinic acetylcholine receptor M2 and M4,reported_activity,chembl:activity:superset
3417,149600,NHWCYXITJPBOHX-RSAXXLAASA-N,CHEMBL294649,99,158,2244,8555,serotonin 5-HT 3,serotonin 5-HT 3,partial agonist,libraries:biomol:targets
3418,134209,FUMINTAAUJUVMP-UHFFFAOYSA-N,CHEMBL90472,89,156,2245,5767,CHEMBL2096904,Serotonin (5-HT) receptor,reported_activity,chembl:activity:superset
3419,149601,FUMINTAAUJUVMP-UHFFFAOYSA-N,CHEMBL90472,96,158,2245,8555,serotonin 5-HT 3,serotonin 5-HT 3,agonist,libraries:biomol:targets
3420,149602,QSJAUJMEJZCQQU-UHFFFAOYSA-N,CHEMBL288490,94,158,2246,8555,serotonin 5-HT 3,serotonin 5-HT 3,antagonist,libraries:biomol:targets
3421,149603,HDDNYFLPWFSBLN-UHFFFAOYSA-N,CHEMBL40883,94,158,2247,8555,serotonin 5-HT 3,serotonin 5-HT 3,antagonist,libraries:biomol:targets
3422,129661,OEQHKNWFXHBJIT-UHFFFAOYSA-N,CHEMBL1079935,89,132,2248,5666,CHEMBL2243,Anandamide amidohydrolase,reported_activity,chembl:activity
3423,149604,OEQHKNWFXHBJIT-UHFFFAOYSA-N,CHEMBL1079935,97,158,2248,8556,serotonin 5-HT 2,serotonin 5-HT 2,ligand,libraries:biomol:targets
3424,149605,OEQHKNWFXHBJIT-UHFFFAOYSA-N,CHEMBL1079935,97,158,2248,8552,dopamine D2,dopamine D2,ligand,libraries:biomol:targets
3425,149606,BYHKGNWKJMGHGE-UHFFFAOYSA-N,CHEMBL24909,96,158,2249,8569,serotonin 5-HT 4,serotonin 5-HT 4,agonist,libraries:biomol:targets
3426,149607,BYHKGNWKJMGHGE-UHFFFAOYSA-N,CHEMBL24909,94,158,2249,8555,serotonin 5-HT 3,serotonin 5-HT 3,antagonist,libraries:biomol:targets
3427,118211,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,70,47,2250,5473,CHEMBL228,Serotonin transporter,inhibitor,chembl:mechs
3428,118212,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,70,47,2250,5495,CHEMBL222,Norepinephrine transporter,inhibitor,chembl:mechs
3429,129662,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,132,2250,5862,CHEMBL313,Serotonin transporter,reported_activity,chembl:activity
3430,129663,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,132,2250,5605,CHEMBL304,Norepinephrine transporter,reported_activity,chembl:activity
3431,129664,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,132,2250,5486,CHEMBL319,Alpha-1a adrenergic receptor,reported_activity,chembl:activity
3432,129665,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,132,2250,5495,CHEMBL222,Norepinephrine transporter,reported_activity,chembl:activity
3433,129666,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,132,2250,5473,CHEMBL228,Serotonin transporter,reported_activity,chembl:activity
3434,129667,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,132,2250,5610,CHEMBL6184,Transporter,reported_activity,chembl:activity
3435,129668,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,132,2250,5521,CHEMBL238,Dopamine transporter,reported_activity,chembl:activity
3436,133228,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,7021,CHEMBL2096672,Monoamine transporters; Norepinephrine & serotonin,reported_activity,chembl:activity:superset
3437,133229,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,7014,CHEMBL2094252,Monoamine transporters; serotonin & dopamine,reported_activity,chembl:activity:superset
3438,133230,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,7015,CHEMBL2095175,Monoamine transporters; Norepininephrine & dopamine,reported_activity,chembl:activity:superset
3439,133231,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,6992,CHEMBL2097171,Serotonin 1a (5-HT1a) receptor/Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
3440,133232,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,5571,CHEMBL1907610,Adrenergic receptor alpha-1,reported_activity,chembl:activity:superset
3441,133233,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,6047,CHEMBL2094111,Adrenergic receptor alpha,reported_activity,chembl:activity:superset
3442,133234,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,6993,CHEMBL2111447,Alpha adrenergic receptor 1A and 1D,reported_activity,chembl:activity:superset
3443,133235,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,5602,CHEMBL2111476,Alpha adrenergic receptor 1A and 1B,reported_activity,chembl:activity:superset
3444,133236,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,7013,CHEMBL2111346,Serotonin and norepinephrine transporters (SERT/NET),reported_activity,chembl:activity:superset
3445,133237,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,7011,CHEMBL2096990,Monoamine transporters; Norepinephrine & dopamine,reported_activity,chembl:activity:superset
3446,133238,QYRYFNHXARDNFZ-UHFFFAOYSA-N,CHEMBL637,89,156,2250,7012,CHEMBL2363064,Monoamine transporter,reported_activity,chembl:activity:superset
